symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
CAPR,,,5.6,0.9626,76.0,0.8858,72.0,2.4494,97.0,2.5553,99.0,2.6612,100.0,1.2207,83.0,1.0048,74.0,1.2581,63.0,1.479,72.0,1.6999,80.0,20270115.0,35.0,609.0,0.5787970101357962
CAPT,,,0.93,0.7177,36.0,1.7932,89.0,,,,,,,1.4577,51.0,1.2204,49.0,,,,,,,,,,
CAR,87.0,2026-02-09,138.56,0.3704,39.0,0.4047,47.0,0.4597,46.0,0.4353,39.0,0.4109,33.0,0.5157,45.0,0.461,54.0,0.5366,61.0,0.5399,59.0,0.5433,57.0,20271217.0,7.0,945.0,1.2402940500804045
CARE,68.0,2026-01-21,17.53,0.15,10.0,0.181,8.0,0.3305,26.0,0.3351,21.0,0.3397,31.0,0.2633,6.0,0.2561,4.0,0.3305,34.0,0.3351,30.0,0.3397,37.0,20251219.0,35.0,217.0,1.0
CARG,96.0,2026-02-18,35.52,0.5121,78.0,0.5444,85.0,0.3236,12.0,0.3762,23.0,0.4289,38.0,0.3104,4.0,0.2901,10.0,0.3827,3.0,0.4046,5.0,0.4265,15.0,20251219.0,35.0,217.0,1.0754917597022862
CARR,87.0,2026-02-09,54.1,0.2002,23.0,0.2985,74.0,0.3494,74.0,0.3503,74.0,0.3512,73.0,0.304,59.0,0.2493,36.0,0.353,81.0,0.3724,82.0,0.3918,83.0,20270115.0,35.0,609.0,1.0630887810448189
CARS,103.0,2026-02-25,11.37,0.4807,71.0,0.5847,87.0,0.69,83.0,0.6472,80.0,0.6044,72.0,0.4412,51.0,0.4075,57.0,0.5522,79.0,0.5508,79.0,0.5494,77.0,20251219.0,35.0,217.0,0.8510506798516687
CART,101.0,2026-02-23,41.05,0.4777,69.0,0.536,83.0,0.3838,39.0,0.3868,40.0,0.3897,38.0,0.4014,46.0,0.3359,26.0,0.4898,85.0,0.4968,75.0,0.5037,65.0,20270115.0,7.0,609.0,1.284384694932782
CARZ,,,75.59,0.2739,61.0,0.1581,65.0,0.3123,77.0,0.3168,79.0,0.3214,80.0,0.2243,32.0,0.1058,8.0,0.286,79.0,0.3012,83.0,0.3165,85.0,20251219.0,35.0,217.0,0.9507575757575758
CASH,66.0,2026-01-19,68.86,0.1381,6.0,0.1744,4.0,0.3357,26.0,0.3541,31.0,0.3725,43.0,0.2489,4.0,0.2547,9.0,0.3072,7.0,0.3208,12.0,0.3345,19.0,20251219.0,35.0,217.0,0.905958768709404
CASI,,,1.26,0.8004,57.0,0.964,62.0,,,,,,,1.2042,94.0,1.426,100.0,,,,,,,20260116.0,35.0,245.0,
CASS,68.0,2026-01-21,41.29,0.2978,76.0,0.2383,42.0,0.3247,67.0,0.3981,81.0,0.4715,89.0,0.2323,25.0,0.2438,15.0,0.3238,85.0,0.3105,78.0,0.2972,59.0,20251219.0,35.0,217.0,0.7799547852298417
CASY,24.0,2025-12-08,538.19,0.1589,28.0,0.2126,48.0,0.2766,53.0,0.2678,48.0,0.259,44.0,0.2397,42.0,0.2123,23.0,0.3149,80.0,0.3148,79.0,0.3148,78.0,20251219.0,35.0,217.0,1.1755041075429429
CAT,75.0,2026-01-28,554.03,0.2522,56.0,0.3098,85.0,0.3123,74.0,0.3136,73.0,0.3149,73.0,0.2844,57.0,0.2248,49.0,0.3252,80.0,0.3512,88.0,0.3772,90.0,20270617.0,7.0,762.0,1.1198979591836735
CATH,,,81.18,0.1629,63.0,0.1153,62.0,0.1645,57.0,0.2014,53.0,0.2382,70.0,0.1146,9.0,0.0816,13.0,0.1645,57.0,0.2014,54.0,0.2382,70.0,20251219.0,35.0,217.0,1.0
CATO,5.0,2025-11-19,3.55,0.3734,64.0,0.4342,79.0,0.9785,98.0,0.9362,99.0,0.894,98.0,0.7594,98.0,0.7076,98.0,0.9785,100.0,0.9362,100.0,0.894,100.0,20260116.0,35.0,245.0,1.0
CATX,31.0,2025-12-15,2.08,0.3971,8.0,0.7846,49.0,,,,,,,1.0347,53.0,0.9778,78.0,,,,,,,20260116.0,35.0,245.0,
CATY,67.0,2026-01-20,47.49,0.0985,2.0,0.1935,21.0,0.3393,51.0,0.3547,54.0,0.3701,61.0,0.2673,34.0,0.2418,36.0,0.2622,32.0,0.2973,42.0,0.3324,53.0,20251121.0,35.0,189.0,0.838173104031576
CAVA,101.0,2026-02-23,47.22,0.5965,71.0,0.5358,68.0,0.5129,48.0,0.5086,42.0,0.5042,38.0,0.5034,34.0,0.4047,23.0,0.605,97.0,0.617,94.0,0.629,83.0,20270115.0,7.0,609.0,1.2131340935902477
CB,73.0,2026-01-26,295.49,0.11,23.0,0.1416,43.0,0.1622,33.0,0.1526,23.0,0.1429,14.0,0.1732,39.0,0.1484,37.0,0.1905,39.0,0.2182,47.0,0.2459,63.0,20270115.0,35.0,609.0,1.4298820445609437
CBAN,67.0,2026-01-20,16.51,0.1866,40.0,0.1965,8.0,,,,,,,0.2941,69.0,0.2511,1.0,,,,,,,20260116.0,35.0,245.0,
CBAT,,,0.88,0.4692,36.0,0.4278,13.0,,,,,,,0.5918,26.0,0.6651,37.0,,,,,,,20260116.0,35.0,245.0,
CBL,3.0,2025-11-17,32.45,0.3469,57.0,0.2567,40.0,0.2407,14.0,0.2874,23.0,0.3341,36.0,0.2574,32.0,0.2136,21.0,0.2734,30.0,0.2712,20.0,0.2689,15.0,20260116.0,35.0,245.0,0.9436325678496869
CBLL,101.0,2026-02-23,12.9,0.5331,,0.4888,,0.7284,,0.7874,,0.8463,,0.5596,,0.5057,,0.7284,,0.7627,,0.7969,,20251219.0,35.0,217.0,0.9686309372618744
CBNK,73.0,2026-01-26,27.78,0.0936,3.0,0.1636,10.0,,,,,,,0.2633,31.0,0.2659,20.0,,,,,,,20260116.0,35.0,245.0,
CBOE,83.0,2026-02-05,258.35,0.1219,19.0,0.1872,42.0,0.1539,9.0,0.1654,12.0,0.1769,17.0,0.1929,38.0,0.2003,39.0,0.2387,57.0,0.2378,43.0,0.2368,28.0,20270115.0,7.0,609.0,1.4377267230955262
CBRE,89.0,2026-02-11,153.66,0.1932,31.0,0.2121,46.0,0.2702,50.0,0.2719,51.0,0.2736,51.0,0.2464,23.0,0.2078,20.0,0.3065,64.0,0.3107,65.0,0.3149,66.0,20270115.0,35.0,609.0,1.1426995218830454
CBRL,24.0,2025-12-08,28.89,0.7009,95.0,0.5546,95.0,0.6691,97.0,0.647,96.0,0.625,95.0,0.558,92.0,0.4748,90.0,0.563,97.0,0.6077,98.0,0.6524,98.0,20270115.0,35.0,609.0,0.939258114374034
CBSH,67.0,2026-01-20,53.52,0.1077,17.0,0.182,52.0,0.272,56.0,,,,,0.2191,57.0,0.1952,52.0,0.2591,64.0,,,,,20251121.0,35.0,189.0,
CBT,80.0,2026-02-02,61.6,0.2857,57.0,0.2311,47.0,0.3187,55.0,0.3673,71.0,0.416,85.0,0.3069,52.0,0.2451,39.0,0.28,45.0,0.3088,56.0,0.3376,63.0,20260116.0,35.0,245.0,0.8407296487884564
CBU,66.0,2026-01-19,56.48,0.1752,28.0,0.2265,57.0,0.3212,64.0,0.3112,57.0,0.3012,52.0,0.2609,57.0,0.2298,54.0,0.3212,75.0,0.3116,69.0,0.3021,62.0,20251121.0,35.0,189.0,1.0012853470437018
CBUS,,,1.22,0.6617,33.0,0.801,37.0,,,,,,,0.9844,30.0,0.804,17.0,,,,,,,20251219.0,35.0,217.0,
CBZ,102.0,2026-02-24,51.13,0.2509,64.0,0.3125,83.0,0.3477,64.0,0.3605,71.0,0.3733,78.0,0.4454,95.0,0.3957,95.0,0.3477,81.0,0.3605,84.0,0.3733,86.0,20260116.0,35.0,245.0,1.0
CC,94.0,2026-02-16,11.89,0.5459,70.0,0.775,94.0,0.7193,84.0,0.6511,78.0,0.5829,69.0,0.6212,71.0,0.5424,80.0,0.7534,92.0,0.6815,87.0,0.6096,69.0,20270115.0,7.0,609.0,1.0466902165565966
CCAP,95.0,2026-02-17,13.66,0.3399,95.0,0.2516,75.0,0.5266,94.0,,,,,0.2107,61.0,0.2102,44.0,0.2961,79.0,,,,,20251219.0,35.0,217.0,
CCB,73.0,2026-01-26,104.85,0.4007,74.0,0.3447,67.0,0.4851,67.0,0.423,53.0,0.361,33.0,0.4066,75.0,0.3613,62.0,0.3766,47.0,0.3642,40.0,0.3518,34.0,20260116.0,35.0,245.0,0.8609929078014186
CCBG,73.0,2026-01-26,40.84,0.1522,8.0,0.1989,13.0,0.2842,8.0,0.4225,46.0,0.5608,88.0,0.26,1.0,0.2477,2.0,0.2842,16.0,0.3057,10.0,0.3272,22.0,20260116.0,35.0,245.0,0.7235502958579882
CCC,101.0,2026-02-23,7.37,0.1829,16.0,0.3025,43.0,0.356,43.0,,,,,0.0,1.0,0.0,1.0,0.4532,74.0,,,,,,,,
CCCC,103.0,2026-02-25,2.47,0.3913,11.0,0.6366,28.0,1.0333,49.0,1.1525,64.0,1.2717,73.0,1.0693,78.0,1.0266,78.0,0.9791,61.0,1.1254,87.0,1.2717,92.0,20260116.0,35.0,245.0,0.9764859002169196
CCCX,,,15.97,0.7203,,1.0724,,1.0697,,0.9444,,0.8192,,0.0,,0.0,,1.2366,,1.2252,,1.2139,,,,,1.2973316391359593
CCEC,82.0,2026-02-04,20.59,0.5444,,0.5394,,0.2916,,0.3608,,0.4299,,0.4201,,0.4394,,0.3283,,0.3792,,0.4302,,20251219.0,35.0,217.0,1.0509977827050998
CCEP,,,90.36,0.2725,76.0,0.1918,60.0,0.2173,40.0,0.207,28.0,0.1968,21.0,0.2177,54.0,0.174,48.0,0.2456,60.0,0.2516,57.0,0.2577,50.0,20251121.0,35.0,189.0,1.2154589371980675
CCI,117.0,2026-03-11,91.68,0.3789,86.0,0.2493,69.0,0.3145,76.0,0.2582,52.0,0.202,22.0,0.2084,35.0,0.2095,46.0,0.2982,71.0,0.2991,67.0,0.3,54.0,20270115.0,35.0,609.0,1.1584043377226956
CCJ,96.0,2026-02-18,84.76,0.576,87.0,0.5021,89.0,0.5303,86.0,0.5256,85.0,0.521,85.0,0.5486,88.0,0.4297,82.0,0.5278,87.0,0.5167,85.0,0.5055,83.0,20270115.0,7.0,609.0,0.98306697108067
CCK,81.0,2026-02-03,97.14,0.3764,83.0,0.3149,79.0,0.3286,72.0,0.2804,54.0,0.2323,32.0,0.221,31.0,0.1999,31.0,0.2912,59.0,0.2996,59.0,0.308,57.0,20270115.0,35.0,609.0,1.0684736091298146
CCL,34.0,2025-12-18,26.02,0.2922,56.0,0.3407,74.0,0.4252,73.0,0.4198,72.0,0.4144,71.0,0.3704,64.0,0.3121,68.0,0.4106,71.0,0.439,75.0,0.4674,77.0,20270115.0,7.0,609.0,1.0457360647927585
CCLD,117.0,2026-03-11,3.13,1.0903,78.0,0.6418,31.0,0.7014,12.0,0.7612,13.0,0.821,28.0,0.6677,19.0,0.6034,1.0,0.8768,47.0,0.8596,37.0,0.8424,32.0,20251219.0,35.0,217.0,1.1292695743562795
CCNE,73.0,2026-01-26,24.98,0.1229,7.0,0.2093,21.0,0.439,66.0,0.4382,66.0,0.4373,68.0,0.2717,43.0,0.2592,23.0,0.3338,64.0,0.336,62.0,0.3382,53.0,20251219.0,35.0,217.0,0.7667731629392972
CCO,101.0,2026-02-23,1.9,0.4525,57.0,0.7244,84.0,0.8515,83.0,1.243,96.0,1.6346,99.0,0.6015,71.0,0.6065,72.0,0.8666,88.0,1.2506,98.0,1.6346,99.0,20251219.0,35.0,217.0,1.0061142397425582
CCOI,103.0,2026-02-25,17.55,2.3743,100.0,1.3032,100.0,0.9224,98.0,0.9324,98.0,0.9425,98.0,0.8638,97.0,0.551,88.0,0.6014,90.0,0.6134,90.0,0.6253,89.0,20260116.0,35.0,245.0,0.6578721578721578
CCOR,,,26.03,0.0575,20.0,0.0469,6.0,,,,,,,0.0648,1.0,0.0528,1.0,,,,,,,20251121.0,35.0,189.0,
CCRN,109.0,2026-03-03,11.13,0.9855,96.0,0.546,78.0,3.3132,100.0,3.4564,100.0,3.5997,100.0,0.4784,51.0,0.4682,56.0,0.7043,93.0,0.9788,99.0,1.2534,100.0,20251219.0,35.0,217.0,0.283184816572156
CCS,74.0,2026-01-27,58.6,0.1816,10.0,0.251,18.0,0.3728,39.0,0.3898,46.0,0.4067,52.0,0.4119,70.0,0.3605,55.0,0.436,69.0,0.4382,67.0,0.4405,65.0,20251219.0,35.0,217.0,1.1241662390969729
CCSI,97.0,2026-02-19,22.37,1.0052,96.0,0.8113,95.0,0.8941,90.0,0.803,80.0,0.7119,57.0,0.5086,50.0,0.4092,13.0,0.5453,25.0,0.5205,13.0,0.4957,8.0,20251219.0,35.0,217.0,0.6481942714819426
CCU,,,12.95,0.3961,92.0,0.2162,53.0,,,,,0.7412,94.0,0.2634,49.0,0.2259,52.0,,,,,0.6918,100.0,20260116.0,35.0,245.0,
CCUP,,,5.15,2.2584,,1.6339,,3.1736,,,,,,0.0,,0.0,,1.4579,,,,,,,,,
CD,,,9.33,0.0,1.0,0.0,1.0,1.3544,100.0,1.471,100.0,1.5877,100.0,0.0,1.0,0.0,1.0,1.2196,100.0,1.429,100.0,1.6384,100.0,,,,0.9714479945615228
CDC,,,65.97,0.0898,42.0,0.0737,33.0,,,,,0.179,60.0,0.1016,23.0,0.0757,18.0,,,,,0.179,59.0,20260116.0,35.0,245.0,
CDE,,,14.81,0.3638,19.0,0.5339,63.0,0.7202,74.0,0.7093,72.0,0.6984,72.0,0.6285,57.0,0.5009,43.0,0.6864,69.0,0.6887,71.0,0.691,73.0,20270115.0,35.0,609.0,0.9709572818271536
CDEI,,,81.4,0.1631,80.0,0.0591,90.0,,,,,,,0.1103,32.0,0.0473,90.0,,,,,,,20251219.0,35.0,217.0,
CDL,,,68.82,0.0918,36.0,0.0724,32.0,0.1235,84.0,0.1462,,0.1689,,0.1008,1.0,0.0745,1.0,0.1235,88.0,0.1462,,0.1689,,20260116.0,35.0,245.0,1.0
CDLX,,,1.39,2.2519,95.0,1.3679,94.0,1.77,95.0,1.8704,97.0,1.9709,98.0,1.6924,95.0,1.3543,100.0,1.6815,98.0,2.0145,100.0,2.3475,100.0,20260116.0,35.0,245.0,1.0770423438836612
CDNA,102.0,2026-02-24,15.94,0.8413,79.0,0.6263,57.0,0.7847,49.0,1.2221,92.0,1.6595,98.0,0.875,76.0,0.6703,43.0,0.72,39.0,0.7405,44.0,0.7609,50.0,20251121.0,35.0,189.0,0.6059242287865151
CDNS,95.0,2026-02-17,314.93,0.2204,44.0,0.2375,50.0,0.3158,60.0,0.3327,65.0,0.3496,70.0,0.3464,70.0,0.2761,64.0,0.3992,86.0,0.4025,86.0,0.4059,86.0,20270115.0,35.0,609.0,1.2097986173730089
CDP,82.0,2026-02-04,28.92,0.1046,5.0,0.1389,6.0,0.2439,11.0,,,,,0.1631,1.0,0.1742,11.0,0.3249,78.0,,,,,20251219.0,35.0,217.0,
CDRE,115.0,2026-03-09,42.96,0.2464,36.0,0.3439,64.0,0.42,33.0,0.6788,92.0,0.9376,99.0,0.4287,71.0,0.3477,57.0,0.42,61.0,0.4008,50.0,0.3816,31.0,20260116.0,35.0,245.0,0.5904537418974661
CDTX,110.0,2026-03-04,217.71,4.2574,100.0,0.5454,17.0,0.1101,1.0,0.1346,,0.1592,1.0,1.6101,100.0,0.7256,25.0,0.0629,1.0,0.0901,,0.1173,1.0,20251121.0,35.0,189.0,0.6693907875185736
CDW,81.0,2026-02-03,145.08,0.32,80.0,0.3078,88.0,0.3588,87.0,0.3304,79.0,0.3019,66.0,0.2962,74.0,0.2658,77.0,0.3526,93.0,0.3436,89.0,0.3346,83.0,20251219.0,35.0,217.0,1.0399515738498788
CDXS,103.0,2026-02-25,1.65,1.6318,99.0,0.9717,97.0,,,,,,,0.7374,74.0,0.6725,74.0,,,,,,,20251219.0,35.0,217.0,
CDZI,,,5.2,0.714,81.0,0.7519,84.0,1.1607,98.0,1.2426,99.0,1.3245,99.0,0.5674,56.0,0.5867,71.0,1.0387,99.0,1.0338,99.0,1.0288,96.0,20260116.0,35.0,245.0,0.8319652341863835
CE,94.0,2026-02-16,38.94,0.9757,98.0,0.5109,94.0,0.6819,96.0,0.6292,95.0,0.5766,94.0,0.5448,88.0,0.4261,89.0,0.6119,97.0,0.6252,97.0,0.6385,97.0,20251219.0,35.0,217.0,0.993642720915448
CECO,101.0,2026-02-23,49.49,0.3852,51.0,0.4097,52.0,0.7933,94.0,0.7317,89.0,0.6701,79.0,0.5118,53.0,0.4836,57.0,0.5951,79.0,0.6046,79.0,0.6141,79.0,20251219.0,35.0,217.0,0.8262949296159628
CEG,94.0,2026-02-16,338.52,0.4355,86.0,0.553,95.0,0.5132,92.0,0.511,91.0,0.5087,89.0,0.3945,77.0,0.4008,91.0,0.4802,96.0,0.4778,93.0,0.4755,88.0,20270115.0,7.0,609.0,0.9350293542074364
CEGX,,,26.58,1.0012,,1.018,,,,,,2.2098,,0.0,,0.0,,,,,,1.3978,,,,,
CEIN,,,0.04,1.1211,,1.5628,,,,,,,,1.203,,1.6806,,,,,,,,,,,
CELC,,,92.68,0.4885,47.0,0.6102,48.0,0.8733,50.0,0.7599,31.0,0.6465,17.0,1.5862,100.0,0.684,46.0,0.8703,66.0,0.8746,68.0,0.8789,66.0,20251219.0,35.0,217.0,1.150940913278063
CELH,96.0,2026-02-18,42.79,1.8205,99.0,0.7861,81.0,0.4911,14.0,0.4918,16.0,0.4925,16.0,0.6209,42.0,0.4078,2.0,0.6133,28.0,0.607,25.0,0.6007,19.0,20270115.0,7.0,609.0,1.2342415616104108
CELT,,,10.51,4.2794,,1.7777,,,,,,,,0.0,,0.0,,,,,,,,,,,
CELU,20.0,2025-12-04,1.55,0.679,32.0,0.8626,27.0,,,,,,,1.2436,65.0,1.0677,32.0,,,,,,,20251121.0,35.0,189.0,
CEMB,,,45.95,0.0333,28.0,0.0215,16.0,,,,,,,0.0271,1.0,0.024,9.0,,,,,,,20251219.0,35.0,217.0,
CENN,,,0.16,0.7978,61.0,1.1803,87.0,,,,,,,1.4351,77.0,1.494,100.0,,,,,,,20260116.0,35.0,245.0,
CENT,17.0,2025-12-01,31.69,0.1222,5.0,0.1746,5.0,,,,,0.3876,41.0,0.3273,46.0,0.2737,18.0,,,,,0.3876,56.0,20260116.0,35.0,245.0,
CENTA,,,28.59,0.1245,5.0,0.2329,19.0,0.459,67.0,,,,,0.3357,49.0,0.2834,6.0,0.3395,22.0,,,,,20251219.0,35.0,217.0,
CENX,96.0,2026-02-18,28.78,1.3531,96.0,0.9695,94.0,0.6582,66.0,0.6848,71.0,0.7115,75.0,0.6525,60.0,0.5286,45.0,0.633,65.0,0.6648,74.0,0.6966,80.0,20270115.0,35.0,609.0,0.9707943925233644
CEP,,,14.88,1.0576,90.0,0.8205,97.0,1.233,,1.373,,1.513,96.0,0.895,76.0,0.8955,96.0,0.9567,,0.9875,,1.0183,75.0,20260116.0,35.0,245.0,0.7192279679533867
CEPI,,,35.87,0.3876,,0.4094,,0.2716,,0.337,,0.4025,,0.2283,,0.1927,,0.1325,,0.3906,,0.6487,,20251219.0,35.0,217.0,1.1590504451038577
CEPO,24.0,2025-12-08,10.37,0.0196,,0.0543,,0.971,,,,,,0.4602,,0.4382,,0.971,,,,,,,,,
CEPU,,,14.93,0.4322,44.0,0.6957,96.0,0.6213,64.0,0.6064,56.0,0.5916,45.0,0.7759,100.0,0.5764,91.0,0.5604,51.0,0.5804,57.0,0.6005,61.0,20260116.0,35.0,245.0,0.9571240105540896
CERS,96.0,2026-02-18,1.62,1.3391,97.0,0.9681,94.0,1.1264,97.0,,,,,0.6671,72.0,0.6125,62.0,1.1264,97.0,,,,,20251219.0,35.0,217.0,
CERT,,,8.33,1.5325,100.0,1.1306,100.0,1.2145,93.0,,,,,0.651,94.0,0.507,61.0,0.9684,99.0,,,,,20251121.0,35.0,189.0,
CERY,,,29.45,0.1205,,0.0717,,,,,,,,0.1123,,0.1189,,,,,,,,20260116.0,35.0,245.0,
CEVA,89.0,2026-02-11,24.57,0.6356,89.0,0.6506,95.0,0.8125,96.0,0.7406,94.0,0.6688,90.0,0.5129,76.0,0.4678,86.0,0.7038,99.0,0.6794,99.0,0.6551,99.0,20251219.0,35.0,217.0,0.9173642992168513
CEW,,,19.08,0.0316,6.0,0.0309,28.0,,,,,,,0.0533,12.0,0.0469,48.0,,,,,,,20260116.0,35.0,245.0,
CF,95.0,2026-02-17,85.04,0.3138,46.0,0.2393,22.0,0.359,46.0,0.3705,48.0,0.382,51.0,0.3124,28.0,0.2612,21.0,0.3625,57.0,0.3576,40.0,0.3527,26.0,20270115.0,7.0,609.0,0.9651821862348178
CFA,,,89.6,0.1152,45.0,0.0759,40.0,0.2143,89.0,0.2431,94.0,0.2719,92.0,0.1049,5.0,0.0704,2.0,0.1549,69.0,0.188,76.0,0.221,74.0,20251219.0,35.0,217.0,0.7733443027560675
CFFN,74.0,2026-01-27,6.33,0.1875,59.0,0.1804,53.0,,,,,,,0.2624,71.0,0.2149,62.0,,,,,,,20251121.0,35.0,189.0,
CFG,68.0,2026-01-21,51.69,0.1951,28.0,0.2101,31.0,0.2863,46.0,0.2806,37.0,0.2749,30.0,0.2543,20.0,0.2271,20.0,0.2497,43.0,0.3245,67.0,0.3993,74.0,20270115.0,35.0,609.0,1.1564504632929438
CFLT,87.0,2026-02-09,23.3,0.4295,26.0,0.4434,31.0,0.5082,25.0,0.4944,22.0,0.4806,18.0,0.6984,44.0,0.4141,14.0,0.4334,1.0,0.4212,1.0,0.4091,1.0,20270115.0,35.0,609.0,0.8519417475728156
CFO,,,72.63,0.1175,64.0,0.0802,61.0,0.1447,88.0,0.1596,,0.1744,,0.1061,28.0,0.07,2.0,0.1515,94.0,0.1629,,0.1744,,20251121.0,35.0,189.0,1.0206766917293233
CFR,75.0,2026-01-28,122.78,0.1494,26.0,0.2091,57.0,0.3188,79.0,0.3524,85.0,0.386,89.0,0.235,47.0,0.2179,47.0,0.2873,75.0,0.2706,59.0,0.2539,46.0,20260116.0,35.0,245.0,0.7678774120317821
CG,87.0,2026-02-09,53.33,0.2978,57.0,0.3623,79.0,0.2494,22.0,0.2812,28.0,0.3131,43.0,0.3355,62.0,0.3087,56.0,0.3509,88.0,0.3994,94.0,0.4479,91.0,20270115.0,35.0,609.0,1.4203413940256044
CGAU,,,12.03,0.3886,52.0,0.3747,61.0,0.7035,90.0,0.6919,90.0,0.6802,84.0,0.4294,50.0,0.344,32.0,0.5086,70.0,0.5634,86.0,0.6181,92.0,20260116.0,35.0,245.0,0.8142795201618732
CGBD,101.0,2026-02-23,11.88,0.1906,62.0,0.2281,72.0,0.2875,52.0,0.2663,37.0,0.2452,25.0,0.1837,44.0,0.1942,49.0,0.2875,69.0,0.3492,76.0,0.411,83.0,20251121.0,35.0,189.0,1.3113030416823133
CGC,,,1.07,0.9977,77.0,0.7455,65.0,1.5513,93.0,1.2324,78.0,0.9135,47.0,1.1389,77.0,0.8703,72.0,1.0907,96.0,1.098,86.0,1.1054,66.0,20270115.0,7.0,609.0,0.8909444985394354
CGDV,,,42.88,0.1455,69.0,0.1094,63.0,0.1211,18.0,,,,,0.1019,7.0,0.086,8.0,0.1321,33.0,,,,,20260116.0,35.0,245.0,
CGEM,103.0,2026-02-25,8.55,0.5105,43.0,0.8228,92.0,0.6449,4.0,0.7081,3.0,0.7712,22.0,0.6888,69.0,0.6307,53.0,1.0213,96.0,0.8962,85.0,0.7712,39.0,20260116.0,35.0,245.0,1.265640446264652
CGEN,108.0,2026-03-02,1.64,0.3466,24.0,0.5962,60.0,,,,,,,0.6671,57.0,0.6341,61.0,,,,,,,20251219.0,35.0,217.0,
CGGR,,,43.11,0.2166,73.0,0.1756,75.0,0.1925,53.0,0.2151,55.0,0.2377,53.0,0.1465,19.0,0.1178,31.0,0.199,61.0,0.2154,61.0,0.2317,54.0,20260116.0,35.0,245.0,1.00139470013947
CGNT,25.0,2025-12-09,8.47,0.2225,10.0,0.2498,4.0,0.5412,22.0,0.6336,48.0,0.726,70.0,0.418,28.0,0.3387,11.0,0.6448,65.0,0.6854,77.0,0.726,83.0,20260116.0,35.0,245.0,1.0817550505050504
CGNX,88.0,2026-02-10,36.77,0.1603,10.0,0.3355,68.0,0.4848,84.0,0.4382,74.0,0.3917,57.0,0.4907,86.0,0.3265,62.0,0.503,93.0,0.5026,94.0,0.5022,94.0,20251121.0,35.0,189.0,1.146964856230032
CGON,4.0,2025-11-18,41.01,0.6971,78.0,0.7214,82.0,0.7432,34.0,0.736,33.0,0.7289,35.0,0.4986,47.0,0.5243,48.0,0.7158,49.0,0.6998,44.0,0.6838,38.0,20260116.0,35.0,245.0,0.9508152173913044
CGUS,,,39.69,0.1642,74.0,0.1209,67.0,,,,,,,0.1115,16.0,0.0896,28.0,,,,,,,20260116.0,35.0,245.0,
CGW,,,63.89,0.0777,6.0,0.0732,9.0,0.1511,39.0,0.1593,36.0,0.1675,31.0,0.1166,3.0,0.0821,4.0,0.1303,18.0,0.1505,19.0,0.1707,21.0,20251219.0,35.0,217.0,0.9447583176396736
CHAT,,,60.5,0.3319,86.0,0.2772,95.0,0.6181,100.0,0.5534,100.0,0.4887,99.0,0.2533,54.0,0.1783,56.0,0.3413,96.0,0.3587,98.0,0.376,96.0,20251219.0,35.0,217.0,0.6481749186844958
CHAU,,,20.41,0.2536,21.0,0.1075,26.0,0.4029,37.0,0.3928,30.0,0.3827,23.0,0.3442,19.0,0.1192,21.0,0.3665,18.0,0.419,26.0,0.4716,36.0,20251121.0,7.0,189.0,1.066700610997963
CHCO,68.0,2026-01-21,120.59,0.1472,20.0,0.1884,30.0,0.2549,56.0,0.2637,56.0,0.2725,53.0,0.2158,30.0,0.2125,28.0,0.2506,64.0,0.2705,71.0,0.2905,70.0,20251219.0,35.0,217.0,1.0257868790292
CHCT,94.0,2026-02-16,14.8,0.192,28.0,0.2963,76.0,0.624,91.0,0.6698,95.0,0.7155,93.0,0.2579,30.0,0.2551,48.0,0.624,100.0,0.603,100.0,0.582,100.0,20260116.0,35.0,245.0,0.900268736936399
CHD,76.0,2026-01-29,84.1,0.1895,67.0,0.1714,61.0,0.277,88.0,0.2398,74.0,0.2027,45.0,0.2056,62.0,0.1746,49.0,0.2778,94.0,0.2742,94.0,0.2705,92.0,20260116.0,35.0,245.0,1.1434528773978314
CHDN,95.0,2026-02-17,99.29,0.2403,57.0,0.3322,82.0,0.3614,78.0,0.3717,80.0,0.3819,81.0,0.2773,59.0,0.252,59.0,0.3614,78.0,0.3516,74.0,0.3418,72.0,20251219.0,35.0,217.0,0.9459241323648104
CHE,102.0,2026-02-24,435.56,0.2445,66.0,0.2744,76.0,0.3004,63.0,0.3029,63.0,0.3054,63.0,0.3409,78.0,0.245,62.0,0.2915,64.0,0.289,61.0,0.2864,55.0,20251219.0,35.0,217.0,0.9541102674149884
CHEF,88.0,2026-02-10,58.94,0.2414,26.0,0.2923,28.0,0.3497,15.0,0.3921,26.0,0.4345,45.0,0.3659,38.0,0.3419,26.0,0.4219,46.0,0.4196,44.0,0.4173,42.0,20260116.0,35.0,245.0,1.0701351695995918
CHGG,101.0,2026-02-23,1.09,1.9504,99.0,1.4751,100.0,1.1642,94.0,1.1586,94.0,1.153,95.0,1.2302,100.0,1.1141,100.0,1.793,99.0,1.5842,99.0,1.3753,99.0,20270115.0,35.0,609.0,1.3673398929742793
