symbol,next_report_days,next_report_date,current_price,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
BL,89.0,2026-02-09,55.24,0.4496,71.0,0.4594,83.0,0.4322,51.0,0.408,43.0,0.3837,36.0,0.297,8.0,0.2983,10.0,0.4244,46.0,0.4152,40.0,0.406,34.0,20251219.0,35.0,217.0,1.0176470588235296
BLBD,28.0,2025-12-10,51.76,0.2973,16.0,0.2993,8.0,0.4796,21.0,0.499,18.0,0.5184,22.0,0.3886,2.0,0.326,1.0,0.4916,11.0,0.489,4.0,0.4863,5.0,20260116.0,35.0,245.0,0.9799599198396792
BLCN,,,25.68,0.33,73.0,0.412,90.0,0.4984,98.0,0.4227,95.0,0.347,78.0,0.3139,61.0,0.5675,99.0,0.381,96.0,0.3814,95.0,0.3819,92.0,20260116.0,35.0,245.0,0.9022947717057016
BLCO,93.0,2026-02-13,15.96,0.3963,69.0,0.3857,70.0,0.4365,36.0,0.4792,44.0,0.5218,57.0,0.3366,39.0,0.3338,42.0,0.5291,92.0,0.5003,75.0,0.4715,52.0,20251219.0,35.0,217.0,1.044031719532554
BLCV,,,36.55,0.1035,,0.0689,,,,,,,,0.1065,,0.0659,,,,,,,,,,,
BLD,103.0,2026-02-23,425.89,0.3776,63.0,0.4209,81.0,0.2908,14.0,0.3032,18.0,0.3157,24.0,0.3622,49.0,0.3129,49.0,0.3715,48.0,0.3732,49.0,0.3749,49.0,20260116.0,35.0,245.0,1.2308707124010552
BLDP,,,3.12,0.7041,75.0,0.7098,83.0,1.2555,99.0,1.3282,99.0,1.4009,99.0,0.7941,73.0,0.7087,85.0,1.1292,100.0,1.081,99.0,1.0329,97.0,20251121.0,35.0,189.0,0.8138834512874566
BLDR,98.0,2026-02-18,105.07,0.2749,21.0,0.3218,28.0,0.4768,56.0,0.4734,54.0,0.47,54.0,0.4575,51.0,0.3901,36.0,0.4884,62.0,0.4882,61.0,0.488,60.0,20270115.0,35.0,609.0,1.031263202365864
BLFS,110.0,2026-03-02,25.07,0.3422,15.0,0.4927,33.0,0.5646,13.0,0.7014,40.0,0.8383,70.0,0.4381,1.0,0.4332,1.0,0.5646,10.0,0.5634,8.0,0.5622,11.0,20260116.0,35.0,245.0,0.8032506415739948
BLFY,77.0,2026-01-28,8.14,0.2966,64.0,0.2902,57.0,0.8273,99.0,,,,,0.294,50.0,0.2976,37.0,0.8273,100.0,,,,,20260116.0,35.0,245.0,
BLK,61.0,2026-01-12,1069.56,0.1654,28.0,0.1939,49.0,0.2353,49.0,0.2314,46.0,0.2276,43.0,0.2106,27.0,0.1817,28.0,0.2346,41.0,0.269,50.0,0.3033,63.0,20270115.0,7.0,609.0,1.1624891961970614
BLKB,96.0,2026-02-16,60.82,0.437,84.0,0.4007,83.0,0.3434,51.0,0.3339,46.0,0.3244,41.0,0.3234,49.0,0.2722,35.0,0.3263,49.0,0.3278,48.0,0.3294,47.0,20251219.0,35.0,217.0,0.9817310572027552
BLKC,,,27.0,0.4644,,0.2521,,0.389,,0.4529,,0.5168,,0.3249,,0.1681,,0.3941,,0.4956,,0.597,,20251121.0,35.0,189.0,1.094281298299845
BLMN,104.0,2026-02-24,6.81,0.9396,96.0,0.9305,98.0,0.9258,98.0,0.8034,96.0,0.681,92.0,0.8151,95.0,0.6046,93.0,0.7449,97.0,0.7363,97.0,0.7277,97.0,20270115.0,35.0,609.0,0.9164799601692803
BLND,,,3.08,0.8265,63.0,0.8066,57.0,0.9491,63.0,0.9993,71.0,1.0495,75.0,0.6691,25.0,0.571,9.0,1.0573,82.0,1.0432,83.0,1.0292,80.0,20251121.0,35.0,189.0,1.0439307515260683
BLNK,,,1.44,1.1298,83.0,0.9575,78.0,1.1799,80.0,1.1295,71.0,1.0791,61.0,0.9586,69.0,0.8383,63.0,0.9456,83.0,1.1023,84.0,1.259,80.0,20270115.0,7.0,609.0,0.975918548030102
BLOK,,,60.9,0.5131,84.0,0.3718,82.0,0.5075,89.0,0.4955,85.0,0.4835,77.0,0.3683,45.0,0.2881,47.0,0.4081,71.0,0.451,75.0,0.494,73.0,20251121.0,35.0,189.0,0.910191725529768
BLRX,,,3.44,0.6583,57.0,0.6163,35.0,4.0493,86.0,,,,,0.8985,48.0,0.9382,81.0,4.0493,92.0,,,,,20251121.0,35.0,189.0,
BLSH,7.0,2025-11-19,41.55,0.8812,,0.7694,,1.0913,,1.1053,,1.1193,,0.0,,0.0,,0.7437,,0.7712,,0.7988,,,,,0.6977291233149372
BLSX,,,15.08,2.273,,1.1754,,2.2685,,2.1832,,2.098,,0.0,,0.0,,1.2788,,1.523,,1.7673,,,,,0.6975998534261635
BLV,,,70.65,0.0949,50.0,0.0399,6.0,0.0664,10.0,0.0911,32.0,0.1158,49.0,0.0895,28.0,0.0609,22.0,0.0541,12.0,0.1006,33.0,0.1472,47.0,20251219.0,35.0,217.0,1.1042810098792537
BLX,105.0,2026-02-25,44.12,0.1495,22.0,0.1804,25.0,0.2323,34.0,0.3136,63.0,0.395,78.0,0.2233,28.0,0.2341,47.0,0.1811,10.0,0.2252,18.0,0.2692,28.0,20251219.0,35.0,217.0,0.7181122448979592
BLZE,103.0,2026-02-23,5.1,2.2919,99.0,1.3697,99.0,0.9838,80.0,0.8096,47.0,0.6354,11.0,0.8482,91.0,0.5925,39.0,0.8921,81.0,0.7803,54.0,0.6685,19.0,20260116.0,35.0,245.0,0.9638092885375494
BMA,,,83.18,0.1885,7.0,0.5694,75.0,0.6218,76.0,0.6076,69.0,0.5933,61.0,0.8543,91.0,0.5568,68.0,0.6262,89.0,0.6348,85.0,0.6435,70.0,20260116.0,35.0,245.0,1.04476629361422
BMAX,,,25.02,0.2832,,0.3873,,0.296,,,,,,0.2389,,0.3311,,0.296,,,,,,20260116.0,35.0,245.0,
BMBL,96.0,2026-02-16,3.79,1.4419,98.0,0.5892,69.0,0.8064,82.0,0.7136,69.0,0.6209,53.0,0.7397,78.0,0.5098,46.0,0.7572,96.0,0.7676,97.0,0.778,96.0,20270115.0,7.0,609.0,1.0756726457399102
BMEA,,,1.33,0.6643,41.0,0.7488,39.0,1.4656,81.0,,,,,1.3331,82.0,0.991,65.0,1.4656,89.0,,,,,20260116.0,35.0,245.0,
BMED,,,29.27,0.2014,74.0,0.0864,84.0,,,,,,,0.1427,30.0,0.0602,48.0,,,,,,,20260116.0,35.0,245.0,
BMI,78.0,2026-01-29,181.55,0.1292,8.0,0.2653,60.0,0.3078,46.0,0.2978,40.0,0.2877,36.0,0.3611,76.0,0.2938,71.0,0.3512,73.0,0.3412,68.0,0.3311,61.0,20251121.0,35.0,189.0,1.1457353928811282
BMNR,,,36.73,1.1283,,0.7614,,0.9357,,0.9338,,0.9318,,5.7665,,2.1649,,1.0899,,1.0897,,1.0895,,,,,1.1669522381666309
BMNU,,,11.28,2.28,,1.5237,,1.6187,,1.8986,,2.1785,,0.0,,0.0,,2.0211,,2.202,,2.383,,,,,1.15980195933846
BMO,,,124.73,0.1633,54.0,0.1352,49.0,0.175,47.0,0.1824,48.0,0.1898,49.0,0.1435,25.0,0.1252,33.0,0.1587,38.0,0.1972,54.0,0.2357,69.0,20270115.0,35.0,609.0,1.0811403508771928
BMRC,75.0,2026-01-26,26.05,0.2671,38.0,0.2482,14.0,0.3472,10.0,0.3932,11.0,0.4391,38.0,0.2992,1.0,0.3127,4.0,0.3472,21.0,0.3932,27.0,0.4391,46.0,20260116.0,35.0,245.0,1.0
BMRN,97.0,2026-02-17,55.04,0.3803,64.0,0.2495,28.0,0.4403,57.0,0.5114,70.0,0.5825,80.0,0.2676,9.0,0.276,24.0,0.4171,54.0,0.4394,61.0,0.4616,66.0,20270115.0,35.0,609.0,0.8592100117324991
BMY,85.0,2026-02-05,49.41,0.2486,72.0,0.2091,63.0,0.3318,87.0,0.3269,86.0,0.3221,85.0,0.2631,74.0,0.221,69.0,0.1811,13.0,0.2692,71.0,0.3574,94.0,20271217.0,7.0,945.0,0.8234934230651575
BN,1.0,2025-11-13,43.33,0.1428,8.0,0.197,26.0,0.3238,70.0,0.3783,87.0,0.4329,94.0,0.2354,18.0,0.2185,28.0,0.2919,47.0,0.3036,56.0,0.3152,60.0,20260116.0,35.0,245.0,0.8025376685170499
BNC,0.0,2025-11-12,5.38,1.3352,,0.9019,,1.4527,,1.361,,1.2693,,0.0,,0.0,,1.0526,,1.335,,1.6174,,,,,0.9808963997060984
BND,,,74.33,0.0358,51.0,0.0182,19.0,0.0302,26.0,0.0437,47.0,0.0572,60.0,0.0395,57.0,0.0265,50.0,0.0302,37.0,0.0572,62.0,0.0843,71.0,20251219.0,35.0,217.0,1.308924485125858
BNDD,,,100.39,0.0661,7.0,0.0,1.0,0.1971,,0.1648,,0.1325,,0.1019,2.0,0.0,1.0,0.1137,,0.1231,,0.1325,,20260116.0,35.0,245.0,0.7469660194174758
BNDW,,,69.73,0.0237,,0.0153,,,,,,,,0.0312,,0.0193,,,,,,,,20251219.0,35.0,217.0,
BNDX,,,49.6,0.0136,10.0,0.0115,9.0,,,,,0.3707,100.0,0.027,35.0,0.0168,33.0,,,,,0.3707,100.0,20251219.0,35.0,217.0,
BNED,26.0,2025-12-08,7.52,0.3318,20.0,0.4706,36.0,0.5684,37.0,0.782,65.0,0.9955,83.0,0.541,25.0,0.4532,20.0,0.5869,48.0,0.7586,62.0,0.9303,80.0,20251219.0,35.0,217.0,0.970076726342711
BNGE,,,38.26,0.1978,53.0,0.0937,76.0,0.1855,25.0,0.2085,,0.2315,,0.1555,6.0,0.1005,74.0,0.1855,27.0,0.2085,,0.2315,,20260116.0,35.0,245.0,1.0
BNKK,,,0.17,1.3248,,1.1507,,,,,,,,0.0,,0.0,,,,,,,,,,,
BNL,97.0,2026-02-17,18.29,0.1791,38.0,0.1757,21.0,0.3434,69.0,0.3046,54.0,0.2659,33.0,0.1762,16.0,0.17,13.0,0.3434,92.0,0.2638,52.0,0.1843,2.0,20251121.0,35.0,189.0,0.866053841103086
BNO,,,28.85,0.1686,24.0,0.1337,22.0,0.2754,39.0,0.266,32.0,0.2565,27.0,0.2853,44.0,0.1797,32.0,0.3334,57.0,0.3345,53.0,0.3356,49.0,20270115.0,35.0,609.0,1.2575187969924813
BNS,,,67.32,0.0893,14.0,0.1229,37.0,0.162,35.0,0.1528,20.0,0.1437,11.0,0.1412,22.0,0.1118,13.0,0.0977,4.0,0.1584,21.0,0.2191,48.0,20260116.0,35.0,245.0,1.036649214659686
BNT,,,43.3,0.1824,21.0,0.166,28.0,0.2421,27.0,0.3652,,0.4884,73.0,0.2357,1.0,0.1897,80.0,0.2421,37.0,0.265,,0.2879,50.0,20260116.0,35.0,245.0,0.7256297918948521
BNTC,0.0,2025-11-12,13.01,1.7914,95.0,1.2352,76.0,1.2964,,1.0922,,0.8879,,0.6879,26.0,0.6893,4.0,0.9644,,0.9262,,0.8879,,20260116.0,35.0,245.0,0.8480131843984619
BNTX,118.0,2026-03-10,105.02,0.3843,37.0,0.3716,36.0,0.2866,3.0,0.2961,5.0,0.3056,8.0,0.4177,27.0,0.328,21.0,0.4543,35.0,0.4511,33.0,0.4479,22.0,20270115.0,35.0,609.0,1.523471800067545
BOAT,,,32.58,0.2123,47.0,0.1134,33.0,,,,,0.4333,61.0,0.1835,8.0,0.1401,61.0,,,,,0.3183,9.0,20251219.0,35.0,217.0,
BOC,5.0,2025-11-17,12.2,0.1351,4.0,0.221,22.0,1.3507,100.0,,,,,0.2728,15.0,0.2258,1.0,0.5665,96.0,,,,,20251121.0,35.0,189.0,
BOH,75.0,2026-01-26,65.82,0.1855,47.0,0.2063,62.0,0.2835,65.0,0.2808,63.0,0.278,61.0,0.2393,57.0,0.2231,64.0,0.3014,75.0,0.2894,68.0,0.2773,59.0,20260116.0,35.0,245.0,1.0306267806267806
BOIL,,,36.71,0.7073,51.0,0.5998,62.0,0.9825,68.0,0.9884,68.0,0.9942,68.0,0.8875,56.0,0.5404,44.0,0.9613,65.0,1.0638,72.0,1.1663,80.0,20270115.0,7.0,609.0,1.076284904896803
BOKF,64.0,2026-01-15,108.35,0.1912,40.0,0.2389,57.0,0.2558,40.0,0.2695,42.0,0.2832,47.0,0.2587,49.0,0.2426,49.0,0.2758,60.0,0.2677,44.0,0.2596,28.0,20251219.0,35.0,217.0,0.993320964749536
BOND,,,93.52,0.0524,77.0,0.0193,19.0,0.0595,82.0,0.0653,83.0,0.0711,76.0,0.0412,59.0,0.0278,43.0,0.0343,46.0,0.0643,74.0,0.0943,73.0,20251121.0,35.0,189.0,0.98468606431853
BOOM,103.0,2026-02-23,5.98,1.247,98.0,0.7429,92.0,0.6823,81.0,0.5469,60.0,0.4114,21.0,0.7001,87.0,0.5717,80.0,0.6796,93.0,0.5455,60.0,0.4114,12.0,20251219.0,35.0,217.0,0.9974401170232216
BOOT,77.0,2026-01-28,177.91,0.4066,43.0,0.4383,51.0,0.4715,28.0,0.4698,28.0,0.4682,28.0,0.3812,3.0,0.3686,14.0,0.5108,30.0,0.505,28.0,0.4991,27.0,20251121.0,35.0,189.0,1.0749255002128566
BORR,97.0,2026-02-17,3.25,0.6691,67.0,0.6445,80.0,0.8731,78.0,0.8776,76.0,0.8822,74.0,0.6923,64.0,0.6085,68.0,0.7338,73.0,0.8304,76.0,0.927,75.0,20251219.0,35.0,217.0,0.9462169553327257
BOTZ,,,35.25,0.264,72.0,0.1802,73.0,0.2826,76.0,0.2835,76.0,0.2845,75.0,0.2135,36.0,0.1412,30.0,0.2652,67.0,0.2842,75.0,0.3032,78.0,20260116.0,35.0,245.0,1.002469135802469
BOX,20.0,2025-12-02,32.01,0.2073,26.0,0.2048,18.0,0.2304,8.0,0.2824,18.0,0.3343,33.0,0.2965,22.0,0.2118,9.0,0.3599,24.0,0.3262,17.0,0.2925,5.0,20270115.0,35.0,609.0,1.155099150141643
BP,,,36.73,0.1771,38.0,0.1804,69.0,0.2075,43.0,0.2442,59.0,0.281,69.0,0.2159,43.0,0.1844,62.0,0.2435,61.0,0.2429,49.0,0.2423,31.0,20270115.0,7.0,609.0,0.9946764946764948
BPOP,75.0,2026-01-26,115.64,0.0956,5.0,0.1855,24.0,0.3403,64.0,0.3452,64.0,0.3502,63.0,0.2232,26.0,0.2149,25.0,0.2612,40.0,0.279,42.0,0.2969,43.0,20260116.0,35.0,245.0,0.8082271147161066
BPPTU,,,0.23,39.6943,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,
BR,78.0,2026-01-29,225.39,0.1898,55.0,0.2436,77.0,0.1941,32.0,0.243,54.0,0.2918,71.0,0.1933,43.0,0.1855,48.0,0.2156,50.0,0.2362,55.0,0.2567,60.0,20251219.0,35.0,217.0,0.9720164609053498
BRAG,,,2.44,0.4346,37.0,0.6835,81.0,,,,,,,0.5054,28.0,0.4724,21.0,,,,,,,20251219.0,35.0,217.0,
BRBR,6.0,2025-11-18,26.92,0.3167,54.0,0.295,41.0,1.2045,99.0,1.2326,100.0,1.2608,99.0,0.6815,100.0,0.4297,83.0,0.582,98.0,0.5896,98.0,0.5971,97.0,20251219.0,35.0,217.0,0.4783384715236087
BRBS,77.0,2026-01-28,4.29,0.4038,65.0,0.3024,31.0,,,,,,,0.321,28.0,0.2987,1.0,,,,,,,20260116.0,35.0,245.0,
BRC,5.0,2025-11-17,75.96,0.1599,25.0,0.2161,52.0,0.3649,70.0,0.2977,43.0,0.2305,12.0,0.2289,33.0,0.2171,39.0,0.2333,24.0,0.235,16.0,0.2368,15.0,20251121.0,35.0,189.0,0.789385287201881
BRCB,,,21.78,0.4734,,0.6245,,0.843,,0.803,,0.7631,,0.0,,0.0,,0.7138,,0.6886,,0.6633,,,,,0.8575342465753424
BRCC,110.0,2026-03-02,1.25,0.9909,86.0,0.9349,88.0,1.2315,98.0,0.9794,80.0,0.7274,34.0,0.7683,60.0,0.7172,77.0,1.2315,99.0,0.9794,92.0,0.7274,9.0,20260116.0,35.0,245.0,1.0
BRF,,,17.19,0.2252,40.0,0.0795,2.0,0.2169,14.0,,,,,0.2043,5.0,0.1204,4.0,0.2169,16.0,,,,,20260116.0,35.0,245.0,
BRKR,91.0,2026-02-11,42.76,0.3904,66.0,0.4679,78.0,0.4865,72.0,0.5464,82.0,0.6062,87.0,0.5575,87.0,0.4518,71.0,0.6155,94.0,0.6312,94.0,0.6469,94.0,20251219.0,35.0,217.0,1.1551976573938507
BRKW,,,47.04,0.2199,,0.1468,,,,,,0.5547,,0.0,,0.0,,,,,,0.5215,,,,,
BRK_B,,,0.0,0.1624,63.0,0.1582,73.0,0.1398,32.0,0.1322,24.0,0.1246,17.0,0.1356,24.0,0.1248,36.0,0.214,57.0,0.2102,56.0,0.2063,53.0,,,,1.5900151285930406
BRLT,118.0,2026-03-10,2.17,1.636,98.0,1.2518,98.0,,,,,,,1.0071,87.0,0.9405,100.0,,,,,,,20260116.0,35.0,245.0,
BRO,75.0,2026-01-26,80.6,0.3284,88.0,0.2181,75.0,0.2729,71.0,0.2707,68.0,0.2685,63.0,0.2699,78.0,0.2006,62.0,0.2775,76.0,0.2842,79.0,0.291,80.0,20251219.0,35.0,217.0,1.049870705578131
BROS,90.0,2026-02-10,54.95,0.502,55.0,0.5767,69.0,0.4929,45.0,0.4784,41.0,0.4639,37.0,0.5291,45.0,0.4112,47.0,0.6163,76.0,0.599,60.0,0.5818,38.0,20270115.0,35.0,609.0,1.2520903010033444
BRR,,,10.17,0.0321,,0.0176,,0.4923,,0.9879,,1.4835,,0.0,,0.0,,0.4633,,1.2216,,1.9798,,,,,1.236562405101731
BRSL,103.0,2026-02-23,16.62,0.1881,,0.4561,,0.4844,,0.4645,,0.4446,,0.0,,0.0,,0.3319,,0.3493,,0.3667,,,,,0.7519913885898816
BRSP,96.0,2026-02-16,5.43,0.1541,9.0,0.1933,10.0,,,,,0.4458,47.0,0.2417,1.0,0.2319,1.0,,,,,0.4458,47.0,20251121.0,35.0,189.0,
BRT,118.0,2026-03-10,14.3,0.1839,14.0,0.2918,63.0,0.2785,20.0,0.5825,82.0,0.8865,93.0,0.2175,1.0,0.2552,18.0,0.3737,75.0,0.4584,88.0,0.5432,88.0,20251219.0,35.0,217.0,0.7869527896995707
BRX,89.0,2026-02-09,26.51,0.1269,18.0,0.1538,16.0,0.2752,57.0,0.2819,55.0,0.2886,52.0,0.1958,28.0,0.1832,24.0,0.3123,75.0,0.3004,69.0,0.2886,55.0,20251121.0,35.0,189.0,1.065626108549131
BRY,118.0,2026-03-10,3.49,0.1962,9.0,0.337,42.0,,,,,,,0.5686,69.0,0.4645,75.0,,,,,,,20251219.0,35.0,217.0,
BRZE,33.0,2025-12-15,28.07,0.4956,60.0,0.4954,63.0,0.5822,51.0,0.5904,52.0,0.5987,52.0,0.5496,63.0,0.4272,46.0,0.5326,50.0,0.5381,52.0,0.5436,52.0,20251121.0,35.0,189.0,0.9114159891598916
BRZU,,,82.5,0.3723,13.0,0.2393,5.0,0.4368,5.0,0.4394,4.0,0.4419,4.0,0.3801,1.0,0.2663,4.0,0.4863,13.0,0.5182,13.0,0.55,13.0,20251219.0,35.0,217.0,1.1793354574419663
BSAC,,,29.84,0.2151,51.0,0.1631,23.0,,,,,0.6344,86.0,0.209,27.0,0.1876,26.0,,,,,0.3216,54.0,20260116.0,35.0,245.0,
BSBR,,,6.31,0.2487,28.0,0.1763,9.0,,,,,,,0.2779,12.0,0.206,10.0,,,,,,,20251219.0,35.0,217.0,
BSET,76.0,2026-01-27,14.56,0.3973,65.0,0.3197,33.0,1.4842,100.0,,,,,0.4509,70.0,0.4085,57.0,0.4633,70.0,,,,,20260116.0,35.0,245.0,
BSM,103.0,2026-02-23,13.66,0.2088,42.0,0.1813,21.0,0.163,16.0,0.2191,15.0,0.2752,25.0,0.1926,25.0,0.1756,10.0,0.163,28.0,0.1805,1.0,0.1981,1.0,20260116.0,35.0,245.0,0.8238247375627568
BSOL,,,19.17,1.1071,,0.6138,,1.0804,,0.7822,,0.484,,0.0,,0.0,,0.8484,,0.8468,,0.8452,,,,,1.0825875735106112
BSRR,75.0,2026-01-26,29.5,0.2785,62.0,0.2856,59.0,0.3123,50.0,,,,,0.2884,61.0,0.2669,37.0,0.5248,95.0,,,,,20251219.0,35.0,217.0,
BSV,,,78.81,0.0264,78.0,0.0098,28.0,,,,,,,0.0192,61.0,0.0124,40.0,,,,,,,20251219.0,35.0,217.0,
BSVO,,,22.59,0.1745,44.0,0.1258,35.0,,,,,0.3182,,0.2021,40.0,0.1475,39.0,,,,,0.3182,,20251219.0,35.0,217.0,
BSX,83.0,2026-02-03,105.0,0.2483,52.0,0.1895,28.0,0.2154,17.0,0.2133,16.0,0.2112,16.0,0.1913,9.0,0.2051,20.0,0.2741,23.0,0.2776,24.0,0.281,27.0,20270617.0,7.0,762.0,1.3014533520862637
BSY,104.0,2026-02-24,43.64,0.2977,55.0,0.3905,77.0,0.4352,56.0,0.3849,43.0,0.3345,31.0,0.2695,8.0,0.2425,14.0,0.2924,16.0,0.3077,22.0,0.3231,28.0,20251219.0,35.0,217.0,0.7994284229670043
BTAL,,,15.48,0.3305,97.0,0.2003,93.0,0.1903,,0.5263,,0.8623,,0.2053,84.0,0.1578,84.0,0.1596,,0.511,,0.8623,,20251219.0,35.0,217.0,0.9709291278738362
BTBT,2.0,2025-11-14,2.58,0.791,34.0,0.7653,27.0,1.2421,60.0,1.1828,43.0,1.1236,28.0,0.9731,20.0,0.85,7.0,1.0339,26.0,1.027,8.0,1.0201,5.0,20270115.0,7.0,609.0,0.8682786608048697
BTC,,,43.81,0.588,,0.3298,,0.5156,,0.4615,,0.4074,,0.3622,,0.2211,,0.5874,,0.5712,,0.5551,,20270115.0,35.0,609.0,1.237703141928494
BTCI,,,51.23,0.5251,,0.3121,,0.3857,,0.3116,,0.2374,,0.3172,,0.1947,,0.2734,,0.4573,,0.6412,,,,,1.467586649550706
BTCL,,,39.82,1.2037,,0.6343,,1.025,,0.8842,,0.7435,,0.7268,,0.4321,,0.9784,,0.9976,,1.0167,,20251219.0,35.0,217.0,1.1282515268038906
BTCS,,,2.71,1.0328,,0.7713,,1.4452,,1.1904,,0.9357,,1.5831,,1.197,,1.0046,,1.0543,,1.1041,,,,,0.885668682795699
BTCZ,,,3.55,1.157,,0.6313,,0.8575,,1.5288,,2.2001,,0.7225,,0.4486,,0.7843,,0.996,,1.2078,,20251219.0,35.0,217.0,0.6514913657770801
BTDR,103.0,2026-02-23,11.26,1.8626,96.0,1.3667,90.0,0.9865,30.0,0.99,24.0,0.9934,22.0,1.0176,11.0,0.8346,1.0,0.9122,50.0,1.024,59.0,1.1358,61.0,20270115.0,7.0,609.0,1.0343434343434343
BTE,,,3.12,0.9622,92.0,0.4812,68.0,0.5602,66.0,0.5241,64.0,0.488,59.0,0.5501,57.0,0.4713,59.0,0.5602,70.0,0.5241,66.0,0.488,61.0,20260116.0,35.0,245.0,1.0
BTF,,,14.15,0.825,89.0,0.4773,91.0,0.8014,92.0,1.6676,100.0,2.5337,100.0,0.5061,26.0,0.29,26.0,0.569,45.0,0.912,99.0,1.255,98.0,20251219.0,35.0,217.0,0.5468937395058767
BTFX,,,39.58,1.1689,,0.5417,,0.9093,,1.0038,,1.0982,,0.7159,,0.3487,,0.7554,,1.0158,,1.2762,,20251219.0,35.0,217.0,1.0119545726240289
BTG,,,4.12,0.686,92.0,0.449,81.0,0.6851,88.0,0.6335,81.0,0.5819,70.0,0.4686,71.0,0.3975,67.0,0.6224,81.0,0.587,75.0,0.5516,50.0,20270115.0,35.0,609.0,0.9265982636148382
BTGD,,,39.65,0.7617,,0.3372,,0.5466,,0.5634,,0.5802,,0.415,,0.251,,0.4926,,0.5636,,0.6347,,20251121.0,35.0,189.0,1.0003549875754347
BTI,,,54.77,0.1055,13.0,0.1197,48.0,0.246,78.0,0.2449,74.0,0.2438,68.0,0.1925,43.0,0.1305,49.0,0.2576,84.0,0.2742,89.0,0.2907,84.0,20270115.0,35.0,609.0,1.119640669661086
BTM,1.0,2025-11-13,2.06,1.0398,,0.7124,,1.2975,,1.1685,,1.0395,,1.0336,,0.9142,,1.1759,,1.1077,,1.0395,,,,,0.9479674796747966
BTOP,,,31.68,0.0181,9.0,0.031,12.0,0.1882,1.0,0.5851,75.0,0.982,99.0,0.3312,1.0,0.1451,9.0,0.1882,1.0,0.4798,27.0,0.7713,100.0,20251219.0,35.0,217.0,0.8200307639719707
BTQ,,,5.88,1.7182,,1.2639,,1.6578,,1.6846,,1.7114,,0.0,,0.0,,1.6134,,1.6388,,1.6643,,,,,0.9728125371007954
BTRN,,,35.35,0.1053,20.0,0.0,1.0,0.3265,25.0,0.3303,18.0,0.334,13.0,0.2547,41.0,0.0,1.0,0.2616,1.0,0.366,18.0,0.4703,49.0,20251121.0,35.0,189.0,1.1080835603996366
BTSG,68.0,2026-01-19,32.36,0.353,49.0,0.3504,34.0,0.444,10.0,0.6064,70.0,0.7689,96.0,0.3871,42.0,0.4038,51.0,0.5468,76.0,0.5326,67.0,0.5183,50.0,20260116.0,35.0,245.0,0.8782981530343007
BTU,84.0,2026-02-04,29.33,0.5764,69.0,0.5848,74.0,0.6744,77.0,0.646,76.0,0.6175,74.0,0.6021,69.0,0.5388,73.0,0.6848,82.0,0.6576,79.0,0.6304,76.0,20270115.0,7.0,609.0,1.017956656346749
BUCK,,,23.81,0.0257,,0.0496,,,,,,,,0.0419,,0.0529,,,,,,,,20260116.0,35.0,245.0,
BUD,,,64.86,0.1145,13.0,0.1162,40.0,0.1852,24.0,0.2016,34.0,0.2179,45.0,0.2749,77.0,0.1146,17.0,0.2292,61.0,0.2376,47.0,0.246,21.0,20270115.0,7.0,609.0,1.1785714285714286
BUG,,,32.59,0.2398,52.0,0.1843,45.0,0.1969,21.0,0.2029,17.0,0.2089,18.0,0.2408,39.0,0.1881,39.0,0.2515,52.0,0.2592,45.0,0.2669,38.0,20251219.0,35.0,217.0,1.2774765894529323
BUL,,,53.91,0.2051,,0.1047,,0.2423,,0.2544,,0.2665,,0.1629,,0.108,,0.2377,,0.2544,,0.2711,,20251219.0,28.0,217.0,1.0
BULG,,,4.8,1.0741,,0.9315,,1.9187,,1.9246,,1.9305,,0.0,,0.0,,1.2369,,1.39,,1.543,,,,,0.7222279954276213
BULL,,,9.18,0.5103,,0.4581,,0.8553,,0.8543,,0.8533,,0.7995,,0.6987,,0.8725,,0.8385,,0.8045,,20270115.0,7.0,609.0,0.9815053259978932
BULU,,,8.8,1.0238,,0.7793,,,,,,3.4078,,0.0,,0.0,,,,,,3.1624,,,,,
BUR,,,8.83,0.3002,50.0,0.3358,79.0,0.5356,60.0,0.5444,62.0,0.5531,64.0,0.5132,87.0,0.3955,86.0,0.5472,82.0,0.5374,76.0,0.5277,69.0,20260417.0,35.0,336.0,0.9871418074944892
BURL,12.0,2025-11-24,285.14,0.2981,55.0,0.3931,81.0,0.4445,77.0,0.4329,75.0,0.4213,73.0,0.3512,46.0,0.3061,54.0,0.3858,57.0,0.3914,61.0,0.397,64.0,20270115.0,7.0,609.0,0.9041349041349042
BUSE,75.0,2026-01-26,23.09,0.1771,26.0,0.2107,28.0,,,,,0.6073,81.0,0.2474,40.0,0.2272,20.0,,,,,0.4023,63.0,20251121.0,35.0,189.0,
BUYZ,,,40.65,0.2943,64.0,0.0872,42.0,0.2292,27.0,0.236,,0.2428,,0.1878,7.0,0.067,3.0,0.238,35.0,0.2404,,0.2428,,20260116.0,35.0,245.0,1.0186440677966102
